behavior,gamma,seed,transition,right_reward_events_per_10000,g_plus_events_per_10000,target_mean_abs_error,target_mean_mc_tolerance,soft_mean_bellman_residual,sampled_mean_bellman_residual,soft_mean_value_error,sampled_mean_value_error
medium_right_bias,0.99,0,100000,278.90000000000003,2.7,3.589653052513131e-05,0.0005566592311203239,0.0007820697462145171,0.005914816453793044,0.03788997015001029,0.02710546182774679
medium_right_bias,0.99,0,150000,283.73333333333335,2.7333333333333334,2.7316141544553307e-05,0.0005316302209908956,0.0013564057525012978,0.005844918735854072,0.006451196633332934,0.014508755741743184
medium_right_bias,0.99,1,1000,210.0,10.0,0.0008103666161664402,0.002725316499135267,0.0011801049789623046,0.0035773896031419078,0.3960314656226874,0.3895773788850169
medium_right_bias,0.99,1,5000,286.0,4.0,7.807058972532713e-05,0.001401685004790806,0.0032499626611979253,0.003702563081620968,0.3714381552225188,0.3576411871509169
medium_right_bias,0.99,1,10000,294.0,2.9999999999999996,4.185751059926357e-07,0.0010113372912533716,0.0033565135645384965,0.004623667389409204,0.32903411924382386,0.3293445472203052
medium_right_bias,0.99,1,25000,290.4,2.4,3.925818234926104e-06,0.000687027380443338,0.0026258272837855895,0.0057419289531452184,0.2323966400780378,0.2481237436138267
medium_right_bias,0.99,1,50000,289.8,2.2,4.401244730445342e-06,0.000558622271271841,0.0017964549332742292,0.002249096289516035,0.12895282628619661,0.17653047574160907
medium_right_bias,0.99,1,100000,294.09999999999997,2.5999999999999996,6.602175826650458e-05,0.0005103200307184639,0.0006484847731449186,0.004131924699783453,0.03434777222957046,0.024119399995589406
medium_right_bias,0.99,1,150000,290.2,2.8666666666666667,8.029709958018438e-05,0.0005189559817810115,0.0006135119469490349,0.004516483682585147,0.006236298649290918,0.07513204602254314
medium_right_bias,0.99,2,1000,260.0,0.0,0.0002641000000000005,0.003068221836829926,0.0013399318033519379,0.0008416666666666673,0.3958181819690681,0.39746409774072045
medium_right_bias,0.99,2,5000,276.0,4.0,0.00011636655337005433,0.0013841174730583091,0.0031915450230643547,0.0023861208027368013,0.3699669702405262,0.34590941208961196
medium_right_bias,0.99,2,10000,312.0,5.0,0.00012385693238222556,0.001048920977722842,0.0033562230569520405,0.00537138065600798,0.32752838353947367,0.29803900739247663
medium_right_bias,0.99,2,25000,281.6,3.6,0.00016813874306736976,0.0007835666959265774,0.002175508862720471,0.0031363058805324515,0.2423946396702555,0.18554990074183594
medium_right_bias,0.99,2,50000,287.40000000000003,2.5999999999999996,3.6365529206688896e-05,0.000618446102568985,0.0017415225380018468,0.00260302286943394,0.1442095858200462,0.14744393515214343
medium_right_bias,0.99,2,100000,271.0,2.5,7.18271936638315e-05,0.0005452304980750745,0.0011523490168284106,0.0033015084010303147,0.06543666896030496,0.06215668916682149
medium_right_bias,0.99,2,150000,277.2,2.5999999999999996,0.0001281053161198975,0.0005110944670823885,0.001232922909137818,0.0047598914017207465,0.01938470328376588,0.023478103409882645
medium_right_bias,0.99,3,1000,230.0,10.0,0.0007775902828080169,0.002875798415925509,0.0012651395230959782,0.003249568389710928,0.39592812758223056,0.3907243413469619
medium_right_bias,0.99,3,5000,294.0,2.0,5.054687742591518e-05,0.0014375243198798192,0.003293440072893698,0.001161302034114471,0.3699745308879578,0.3653811126710144
medium_right_bias,0.99,3,10000,302.0,2.0,8.281490023536939e-05,0.0010314533833357886,0.0035468927975409966,0.0029636020982902974,0.33246263143596344,0.3591940660797157
medium_right_bias,0.99,3,25000,299.6,2.4,0.00010603688350591112,0.0006938036782243674,0.002634929474355239,0.002608813766331012,0.2363345829332345,0.24357445704199487
medium_right_bias,0.99,3,50000,320.0,3.2,4.5098394723996904e-05,0.0005922408836150671,0.001445669504220116,0.005934392237789274,0.11503764423140439,0.11750419525299975
medium_right_bias,0.99,3,100000,319.40000000000003,3.5,0.00013342401706872842,0.0006059663892068098,0.0007594357251483191,0.00413473960806882,0.030819693649925303,0.03872767941114869
medium_right_bias,0.99,3,150000,303.0,3.2666666666666666,4.162208382024746e-05,0.000584745427729865,0.0007075862262324826,0.011144022681675312,0.007874634823595067,0.05665774201299312
medium_right_bias,0.99,4,1000,500.0,0.0,0.0005076000000000008,0.004253654033886633,0.00209941658894539,0.0008416666666666673,0.3934252096336089,0.39746409774072045
medium_right_bias,0.99,4,5000,342.0,5.999999999999999,0.00022142885611539653,0.0015544907670812548,0.002887000492481607,0.008586079717418312,0.35877051625276923,0.348091238530113
medium_right_bias,0.99,4,10000,310.0,2.9999999999999996,8.343151393411241e-05,0.0010607348104177887,0.002870908021057898,0.0015902971614666916,0.3242262312414695,0.3171253704283485
medium_right_bias,0.99,4,25000,292.0,3.2,6.96666122891737e-05,0.0007111283404928522,0.0019217767674269716,0.003594217654606611,0.23711214256451438,0.21314085355439194
medium_right_bias,0.99,4,50000,277.0,3.2,5.9829090559071485e-05,0.0006308289837401427,0.0016692773144970964,0.004222306343379584,0.14362395457560348,0.08613160321684542
medium_right_bias,0.99,4,100000,290.1,3.1,3.209869679604571e-05,0.000607133464537965,0.0007783488345196136,0.003720880873241008,0.03512538863118638,0.012623708242725634
medium_right_bias,0.99,4,150000,292.2,3.066666666666667,0.00010812854592945342,0.0005795665858570103,0.0005542460464845606,0.004637921442862213,0.0009449526705215816,0.06343235351624754
medium_right_bias,0.99,5,1000,370.0,0.0,0.0003777000000000001,0.0036693285870851096,0.0016128693575117887,0.0008416666666666673,0.3948223827528174,0.39746409774072045
medium_right_bias,0.99,5,5000,286.0,2.0,8.767074411133286e-05,0.0014412055632153145,0.0033976910377463226,0.004601663076722474,0.36897874082836796,0.3858132312877429
medium_right_bias,0.99,5,10000,278.0,1.0,0.00015869815543282685,0.0009982415748183526,0.002798042775169421,0.0010562928480137266,0.33388257787666625,0.36661467656178526
medium_right_bias,0.99,5,25000,254.79999999999998,1.2,0.00014702726158068863,0.0006030427585373198,0.0024139994866564257,0.004956627046918765,0.25064939813480364,0.32773295279811804
medium_right_bias,0.99,5,50000,269.8,1.4,7.594406474789595e-05,0.0004741739370172293,0.001204311997393297,0.0027533023229561193,0.14646119109147207,0.23983528320182293
medium_right_bias,0.99,5,100000,273.3,1.7000000000000002,6.641715750349553e-05,0.0004370499866453682,0.0009633699906867835,0.0042166846122436525,0.047969558759079656,0.06890770903449185
medium_right_bias,0.99,5,150000,282.40000000000003,2.666666666666667,2.9905000831192963e-05,0.000470050344005759,0.0011154489916182138,0.0043591061160958245,0.012199692657051425,0.06320263813181416
medium_right_bias,0.99,6,1000,370.0,0.0,0.0003793000000000003,0.0036771682746374293,0.0015349323817857384,0.0008416666666666673,0.39497615025189964,0.39746409774072045
medium_right_bias,0.99,6,5000,230.0,0.0,0.00024014000000000037,0.0013086025749630885,0.002979231366571989,0.0008416666666666673,0.3777791513797146,0.39746409774072045
medium_right_bias,0.99,6,10000,286.0,1.0,0.00020764250774535364,0.0010124298352100342,0.003817175093855591,0.001394441045638989,0.33172457544093487,0.3716048234949445
medium_right_bias,0.99,6,25000,258.0,3.6,7.741179702446671e-05,0.0006583288318575775,0.001997711943178264,0.00518443984263849,0.2502726612007257,0.208939024392604
medium_right_bias,0.99,6,50000,262.59999999999997,2.9999999999999996,4.443007154977807e-05,0.0006418113854521971,0.001120066201611684,0.00474575745956636,0.14812321914421028,0.11285529488026753
medium_right_bias,0.99,6,100000,276.2,2.9,1.3232998921586248e-05,0.0005970410375631076,0.0009107640510221301,0.00312800746627886,0.04087318741081287,0.017543001026452846
medium_right_bias,0.99,6,150000,284.93333333333334,3.6666666666666665,3.114750609750638e-05,0.0005902668275092972,0.0006587096143025976,0.006978302469731051,0.006253491453176413,0.1306863367187214
medium_right_bias,0.99,7,1000,150.0,0.0,0.00015740000000000022,0.0023690448201754213,0.0011303395174862222,0.0008416666666666673,0.3963953504943631,0.39746409774072045
medium_right_bias,0.99,7,5000,270.0,2.0,8.923066666378238e-05,0.001418916281102828,0.003410338145714073,0.005585042577361838,0.3720472040261278,0.3606341465503485
medium_right_bias,0.99,7,10000,288.0,2.0,0.00011437008895821485,0.0010235939920352623,0.004063962352235475,0.0022592292698923756,0.33246473487106115,0.34173791084370203
medium_right_bias,0.99,7,25000,303.2,2.0,7.329842331729036e-05,0.0006734936763074807,0.002432170568658539,0.002200419195210681,0.22971550335407018,0.28068171486851723
medium_right_bias,0.99,7,50000,271.8,2.2,7.92462668673527e-05,0.0004932051105646969,0.0014253964681969118,0.008029988275630222,0.14966202220320476,0.18862722719435568
medium_right_bias,0.99,7,100000,267.5,2.7,4.25620063801424e-06,0.0005024171340585424,0.000607143521234472,0.006572022510065084,0.05777846294900894,0.021014487651152713
medium_right_bias,0.99,7,150000,276.6666666666667,2.9999999999999996,9.509377297645116e-05,0.0004949471056920021,0.0006449775355173807,0.007815994129313603,0.013080120204420323,0.07669842966157502
medium_right_bias,0.99,8,1000,240.0,0.0,0.00024960000000000027,0.0029831469021823244,0.00117906684941842,0.0008416666666666673,0.39604191537598976,0.39746409774072045
medium_right_bias,0.99,8,5000,252.0,0.0,0.000261,0.001364202888136518,0.003290892444453391,0.0008416666666666673,0.374845487738838,0.39746409774072045
medium_right_bias,0.99,8,10000,241.0,4.0,8.787516657987257e-05,0.0009341785722096979,0.0026513725980479787,0.004644418437989694,0.34004285447238997,0.3143171651084982
medium_right_bias,0.99,8,25000,228.0,2.0,6.573992375014104e-05,0.0006239409238787952,0.0014361551788194236,0.0022849130211909353,0.2663487699597448,0.2713598515109285
medium_right_bias,0.99,8,50000,255.4,1.8,9.881888452688281e-05,0.0004944977751940756,0.001599386468523432,0.0026914161895967036,0.1506355018475698,0.1986116731281963
medium_right_bias,0.99,8,100000,268.5,2.2,2.4196887788457966e-05,0.0004975822902994278,0.0006338925861114203,0.0031804249021652373,0.04844332373895882,0.05222034926405589
medium_right_bias,0.99,8,150000,274.26666666666665,2.666666666666667,1.0461707110553942e-05,0.0004907406479436163,0.0007809112705350155,0.006010888078464287,0.014319701708084795,0.0651666054824213
medium_right_bias,0.99,9,1000,280.0,10.0,0.0007241560856341995,0.0031471087571350925,0.001563947402474896,0.003946229536196233,0.39501071584281666,0.3881294726622138
medium_right_bias,0.99,9,5000,346.0,10.0,0.0005270797366379656,0.0015125018541970294,0.004063677545836231,0.010571555938778253,0.36526813924617635,0.31115129211600473
medium_right_bias,0.99,9,10000,312.0,5.0,8.687002774253327e-05,0.0011094566035348172,0.0028785931302853876,0.003035676835164177,0.32425057504267873,0.25752331848926563
medium_right_bias,0.99,9,25000,331.6,3.2,1.467127057391826e-05,0.0007867445520473101,0.002824915054897172,0.0034778263165676387,0.22080543865175328,0.22105036683921583
medium_right_bias,0.99,9,50000,311.6,3.6,3.933871735137262e-05,0.0006360865383953342,0.002072498528181301,0.003504611043439928,0.12470526337576743,0.09176617178780404
medium_right_bias,0.99,9,100000,293.5,2.9999999999999996,5.36549215666704e-05,0.0005951474777568295,0.0011559420729827657,0.003956685948920943,0.04400897472948873,0.014292950148893133
medium_right_bias,0.99,9,150000,300.1333333333333,3.066666666666667,8.553961304447188e-06,0.0005392966836212376,0.0007145976015724143,0.003979283554127203,0.006745537042148396,0.02943995750699931
medium_right_bias,0.995,0,1000,500.0,10.0,0.0006930326001566896,0.0029833258234682625,0.0009909143429115087,0.0031078056959479403,0.41074976669924634,0.4071068473552302
medium_right_bias,0.995,0,5000,396.00000000000006,2.0,2.666343957843237e-06,0.0011771490750024278,0.002330702739231363,0.000983790783387851,0.39342290612975583,0.3834131215516154
medium_right_bias,0.995,0,10000,371.0,2.9999999999999996,0.00010731830313706614,0.0008065999637824799,0.0018427336211374005,0.0017532386454600993,0.3670815603194943,0.32888995382209557
medium_right_bias,0.995,0,25000,346.8,3.2,0.00019622606044804314,0.0005324680559194222,0.0015302767322833803,0.003838123195590286,0.30519629823201555,0.2132659879282385
medium_right_bias,0.995,0,50000,306.6,1.8,3.1409402867221825e-06,0.00042791381557957684,0.001122456131914841,0.0038347778785518447,0.23293762314214225,0.1811362258361167
medium_right_bias,0.995,0,100000,302.3,1.4,1.5658941747320743e-05,0.00033552894309425073,0.0007417173492991156,0.004016220546222475,0.128404514113722,0.12020657052399593
medium_right_bias,0.995,0,150000,300.0,1.4,1.7292450008032922e-06,0.00031749606584237437,0.0009321554020541347,0.00155384270127229,0.07423244906319339,0.034423425376712974
medium_right_bias,0.995,1,1000,190.0,0.0,9.89000000000001e-05,0.0018823636683701706,0.0005207538123803325,0.00042083333333333366,0.4119895996830348,0.4125441740641944
medium_right_bias,0.995,1,5000,216.0,0.0,0.00011270000000000004,0.000898638029464592,0.0017111587412966742,0.00042083333333333366,0.40400854200097097,0.4125441740641944
medium_right_bias,0.995,1,10000,264.0,0.0,0.00013637500000000056,0.0006989801231079405,0.0016653116218559418,0.00042083333333333366,0.3798007268981127,0.4125441740641944
medium_right_bias,0.995,1,25000,278.0,0.8,6.538636724389563e-05,0.0004513158949461967,0.0014310539625476705,0.003815743235617184,0.3235046126188442,0.35997420727647045
medium_right_bias,0.995,1,50000,282.40000000000003,1.8,6.257951281288254e-05,0.0003668084367012325,0.0010396525437767017,0.001740940691845376,0.24714853560717245,0.18063127359354011
medium_right_bias,0.995,1,100000,281.5,1.8,8.622528766480397e-05,0.00034979073564721843,0.0008778313940397455,0.004200159951888739,0.13948502333210022,0.03413567268926279
medium_right_bias,0.995,1,150000,278.0,1.6,0.00012519742227234953,0.0003480498947406136,0.0004999806941471582,0.0017292740215406888,0.08424780511754058,0.02358718391174018
medium_right_bias,0.995,2,1000,290.0,0.0,0.00014955000000000022,0.0023146688337643494,0.0006801291697138001,0.00042083333333333366,0.4115914866514987,0.4125441740641944
medium_right_bias,0.995,2,5000,314.0,0.0,0.00016188,0.0010769782928174562,0.0018380574017251262,0.00042083333333333366,0.39579235595852014,0.4125441740641944
medium_right_bias,0.995,2,10000,324.0,2.0,3.8724833034513295e-06,0.0007606691522250474,0.001730219117260327,0.0006966820835854504,0.37161070019060755,0.3582840293186546
medium_right_bias,0.995,2,25000,318.8,2.0,3.0384887843182273e-05,0.0004963727502227284,0.0018612125376106156,0.0028879597814039128,0.31281696434855666,0.2967985150250353
medium_right_bias,0.995,2,50000,305.6,2.2,4.729959398419581e-05,0.0003962013177437495,0.001092141673623206,0.0035441549519700222,0.2359575201879208,0.1669533161122475
medium_right_bias,0.995,2,100000,300.8,1.8,2.3032813487477988e-05,0.0003777459112932308,0.0005574538462887237,0.0049870324839483325,0.13643247933211644,0.06705688262271324
medium_right_bias,0.995,2,150000,300.2,1.7333333333333334,7.607815498744674e-05,0.00035276779014879885,0.0005361892013820239,0.002496979882206471,0.0790714283953924,0.021461801058703992
medium_right_bias,0.995,3,1000,540.0,0.0,0.0002729999999999995,0.003127202359937716,0.0011657819332301003,0.00042083333333333366,0.4102368914063866,0.4125441740641944
medium_right_bias,0.995,3,5000,300.0,0.0,0.0001542800000000007,0.0010513869217371895,0.0015308970322842445,0.00042083333333333366,0.39613672793614346,0.4125441740641944
medium_right_bias,0.995,3,10000,325.0,0.0,0.0001665999999999998,0.000772550491553781,0.0022303682611730428,0.00042083333333333366,0.37544688939644927,0.4125441740641944
medium_right_bias,0.995,3,25000,284.8,0.4,0.00011142396495119472,0.0004549811913573189,0.001227075750253689,0.0005820927708718449,0.3185835590747291,0.3800935493660799
medium_right_bias,0.995,3,50000,279.8,1.2,1.2725869773258514e-05,0.00032622233687602575,0.0010426459125893693,0.0026759127826256474,0.24644251171804402,0.25599203705259804
medium_right_bias,0.995,3,100000,283.6,0.8,4.8887987441431635e-05,0.0002652301429692357,0.0007030211154766217,0.001207157691515623,0.14702289909717023,0.22064972386884682
medium_right_bias,0.995,3,150000,276.46666666666664,0.9333333333333333,8.092073356716356e-05,0.0002533499909429211,0.0004448798576227366,0.0023406267132590427,0.08752770745339376,0.11949029462175831
medium_right_bias,0.995,4,1000,360.0,0.0,0.00018449999999999996,0.0025709126589598527,0.0009196434210675381,0.00042083333333333366,0.41098966299057166,0.4125441740641944
medium_right_bias,0.995,4,5000,312.0,2.0,4.405332768922369e-05,0.001068721963502249,0.0017420148229827165,0.004060364161562154,0.3956046196388329,0.399052847743337
medium_right_bias,0.995,4,10000,316.00000000000006,2.9999999999999996,9.597551745896618e-05,0.0007512418335665145,0.0016608588694085266,0.003272826243401663,0.3722872793517665,0.34188006047496655
medium_right_bias,0.995,4,25000,341.2,2.0,1.372030911558908e-05,0.0005215487518894031,0.0016717115360137442,0.0009253549340933314,0.30387431664428205,0.2779381662359334
medium_right_bias,0.995,4,50000,290.2,2.0,3.61296405210626e-05,0.00038313715172199215,0.0008913885229071295,0.0013793131575810316,0.23838508904303335,0.17982210562428566
medium_right_bias,0.995,4,100000,278.7,2.2,0.00010832222377310519,0.0003713630135227719,0.0005856517842283507,0.00565650050768426,0.14366869678811198,0.018281984365960405
medium_right_bias,0.995,4,150000,283.6,2.0,3.819486591033483e-05,0.00038345784238093,0.0004982511278516741,0.004339009427904199,0.07541978382118246,0.06856981164228132
medium_right_bias,0.995,5,1000,390.0,0.0,0.0001987000000000003,0.0026679755133808894,0.0008896007638622434,0.00042083333333333366,0.4110928545710711,0.4125441740641944
medium_right_bias,0.995,5,5000,282.0,0.0,0.0001449599999999997,0.0010191342278620627,0.001646012961775606,0.00042083333333333366,0.3969621534391105,0.4125441740641944
medium_right_bias,0.995,5,10000,343.0,1.0,7.618049587871387e-05,0.0007897543546881331,0.002092934600174677,0.004138887152781223,0.37054818794625244,0.40010433273016305
medium_right_bias,0.995,5,25000,287.6,0.4,0.00010038775557909274,0.0004562239119125857,0.0015096805032201999,0.0005459385868712644,0.31767624292522284,0.380217868137347
medium_right_bias,0.995,5,50000,304.8,1.8,2.9299999688300882e-05,0.00037227443312198296,0.001094842654722111,0.0016249252571332907,0.2321248851628889,0.18077204324283072
medium_right_bias,0.995,5,100000,306.7,1.6,8.147052168960833e-05,0.0003549259782965447,0.000477433392026864,0.004490639259286194,0.12821871246180447,0.08197854402009537
medium_right_bias,0.995,5,150000,310.8,2.0,0.00013281295183331654,0.0003530288694133096,0.0006620210091211701,0.005392162751993885,0.06195709409164826,0.058644207328687165
medium_right_bias,0.995,6,1000,240.0,0.0,0.00012440000000000007,0.002111111574502873,0.0006662030193052238,0.00042083333333333366,0.4117392020287702,0.4125441740641944
medium_right_bias,0.995,6,5000,242.0,0.0,0.00012614999999999998,0.0009507482032588884,0.001636571298385658,0.00042083333333333366,0.4011365139205126,0.4125441740641944
medium_right_bias,0.995,6,10000,257.0,0.0,0.0001333900000000001,0.000691295971201913,0.0021048257960955487,0.00042083333333333366,0.38293425004461173,0.4125441740641944
medium_right_bias,0.995,6,25000,263.6,1.6,4.610629101369293e-05,0.00044219356562545285,0.0018380337866313091,0.004056457027575529,0.3309548547445849,0.31220000093228434
medium_right_bias,0.995,6,50000,268.4,1.0,7.3880238474627324e-06,0.0003368421718958443,0.0012374998283928133,0.0014869540627583365,0.2543884821368257,0.2714554946103078
medium_right_bias,0.995,6,100000,271.5,1.4999999999999998,1.2053036420045515e-05,0.00031802194891395613,0.0006096166561745942,0.0025155641267820502,0.1530488017976678,0.1038163927990221
medium_right_bias,0.995,6,150000,276.73333333333335,1.4,1.2845499539199112e-05,0.0003161754020571103,0.0007076233645690969,0.0016368984048284556,0.08401524740170314,0.031171837193782647
medium_right_bias,0.995,7,1000,350.00000000000006,0.0,0.00018064999999999997,0.0025439909256913663,0.0007781438126186433,0.00042083333333333366,0.4114665134086804,0.4125441740641944
medium_right_bias,0.995,7,5000,300.0,0.0,0.00015515000000000008,0.0010543614873467274,0.001935300128269501,0.00042083333333333366,0.39809213172536456,0.4125441740641944
medium_right_bias,0.995,7,10000,279.0,1.0,5.675897565317247e-05,0.0007156983739717141,0.001506045274465491,0.0017806770460476245,0.37848870990324607,0.38903292884950974
medium_right_bias,0.995,7,25000,309.2,1.2,3.54140405163933e-05,0.000478568381077153,0.001821229839953687,0.0011950113809732175,0.3163240313911028,0.32890841637317264
medium_right_bias,0.995,7,50000,300.0,1.0,1.299101534686653e-05,0.0003454097186984362,0.001126335610858148,0.0011271540926777734,0.23914215813232206,0.2758790656662218
medium_right_bias,0.995,7,100000,292.5,1.7000000000000002,5.037133518592807e-05,0.0003301417488497441,0.0005370818195654473,0.004316598610462473,0.1347099926695282,0.0578128442212076
medium_right_bias,0.995,7,150000,299.5333333333333,1.6666666666666665,9.155849580161357e-05,0.0003542389163955271,0.000388971532687669,0.0023385350546610887,0.07164847758515658,0.07046781313605396
medium_right_bias,0.995,8,1000,300.0,0.0,0.00015350000000000015,0.002344993326216518,0.0006483605255988584,0.00042083333333333366,0.4116294466799631,0.4125441740641944
medium_right_bias,0.995,8,5000,324.0,2.0,5.9851160552704466e-05,0.0010719030137919187,0.0019083350270106198,0.0010348509413379645,0.39636125724157917,0.3858515798610911
medium_right_bias,0.995,8,10000,310.0,2.9999999999999996,0.00012382615490071774,0.0007375217071503864,0.0020075776006059816,0.004736969883438022,0.37399808231103915,0.34415055878397277
medium_right_bias,0.995,8,25000,328.0,1.6,4.987439759820966e-05,0.0004916127523687519,0.0019090073469885855,0.0011065586188779275,0.30761614807798393,0.3019332636674312
medium_right_bias,0.995,8,50000,306.0,1.6,2.1998572044948372e-05,0.0003734873207201929,0.0012984136313255689,0.002824218400599182,0.23335194017761338,0.21318001846223292
medium_right_bias,0.995,8,100000,296.2,2.3000000000000003,8.605920148946344e-05,0.0003859605928622955,0.0008483771084967043,0.0038201651653181484,0.1297266447768521,0.03297238897789296
medium_right_bias,0.995,8,150000,289.26666666666665,2.0,0.0001300853190722151,0.000399573572905454,0.0005308058342573391,0.004983878793480251,0.07614811131930706,0.11963191077398701
medium_right_bias,0.995,9,1000,340.0,0.0,0.00017390000000000013,0.0024959553241194078,0.0007809691873383085,0.00042083333333333366,0.4113707780460434,0.4125441740641944
medium_right_bias,0.995,9,5000,325.99999999999994,0.0,0.00016740000000000014,0.0010951759749008383,0.0020000984403020206,0.00042083333333333366,0.3963199222852635,0.4125441740641944
medium_right_bias,0.995,9,10000,318.0,1.0,5.707733099977186e-05,0.0007592931933011533,0.0016798056538216259,0.0016267926161948481,0.3733819054337668,0.387224121268825
medium_right_bias,0.995,9,25000,280.0,1.2,3.997995138489002e-05,0.0004590113289032807,0.0016930273728899027,0.0006418653790584254,0.3237849333810427,0.326224576020879
medium_right_bias,0.995,9,50000,290.59999999999997,1.2,3.3647588785629123e-06,0.00034483433077721955,0.0014851778909358109,0.0027386500346278883,0.24333459001413624,0.26445420080995286
medium_right_bias,0.995,9,100000,285.59999999999997,1.0,1.920363751362064e-05,0.0002859037484668344,0.0006658452647210072,0.0014800113533297136,0.13810939144906223,0.1692497608305935
medium_right_bias,0.995,9,150000,286.5333333333333,1.0,5.3987296899093984e-05,0.00027448659010110925,0.0008376305491073441,0.0015629964051284185,0.08212649001451856,0.08588120476559642
strong_right_bias,0.95,0,1000,370.0,20.0,0.00011501016805936636,0.007916406678669597,0.007112098167559839,0.006595631554396106,0.2936581536019326,0.2945845815882845
strong_right_bias,0.95,0,5000,532.0,23.999999999999996,0.00010087613676487694,0.004015067253951621,0.010003227048224015,0.007760011605946426,0.15450840905542784,0.16105783739324572
strong_right_bias,0.95,0,10000,560.0,25.0,0.00011256692829653137,0.0031233545790680674,0.006306600469990149,0.011476277868583207,0.05910040139417183,0.0896099031053987
strong_right_bias,0.95,0,25000,554.8000000000001,28.0,0.0001639369485929021,0.0023532092209098267,0.003133568761352202,0.009691034276346246,0.013776185108730856,0.026975798065336735
strong_right_bias,0.95,0,50000,538.2,26.4,5.235811494147535e-05,0.001787551942948509,0.001498195293194104,0.009893603048693212,0.006526958317941267,0.04390751561350822
strong_right_bias,0.95,0,100000,555.6,27.8,0.00013461233822170682,0.0013647674552210451,0.0053345298999566805,0.01371537542853335,0.011164962370366556,0.02466122127826346
strong_right_bias,0.95,0,150000,547.8000000000001,26.93333333333333,6.515593607414605e-05,0.001111832263681664,0.0020813254090732655,0.009329410147453665,0.013544105648046338,0.02878887659635519
strong_right_bias,0.95,1,1000,540.0,50.0,0.002347337781909766,0.009197394779956054,0.008931033542283077,0.011905977847145359,0.28652189834325315,0.2744041443116478
strong_right_bias,0.95,1,5000,536.0,42.0,0.0008712175080991119,0.004249606387439874,0.009293591787481433,0.013866690260884643,0.15392385630154812,0.08919866774381124
strong_right_bias,0.95,1,10000,534.0,32.0,0.0009336924219367493,0.0033326753840166794,0.0048952791137668,0.008928899385165922,0.05983328788699239,0.0458019001288704
strong_right_bias,0.95,1,25000,624.4,34.4,0.00041230050439661214,0.0025942584409593588,0.003632415534228592,0.011086222528830042,0.015069976469894414,0.045345325869822095
strong_right_bias,0.95,1,50000,567.6,30.599999999999998,0.0002012040408115312,0.0018397145580886763,0.004013347045597045,0.00335838640343566,0.00554108161596107,0.04559229293682118
strong_right_bias,0.95,1,100000,567.2,31.5,0.0002805568247440937,0.0013914686915297994,0.002892257793223096,0.01684152486571051,0.011062751332009435,0.06281949246433688
strong_right_bias,0.95,1,150000,581.1999999999999,31.73333333333333,0.00015705593935161355,0.0011431105591340016,0.0032165525339736545,0.010747261792661361,0.005114905019511777,0.02879214775920029
strong_right_bias,0.95,2,1000,340.0,10.0,0.0006602659388164726,0.007484276044949532,0.007049116361400883,0.0068298285941808074,0.2925073546779523,0.2950378156020999
strong_right_bias,0.95,2,5000,514.0,18.0,0.0005704997201601558,0.004039041540681182,0.009746881878657737,0.008063032899479376,0.14761141898488564,0.16524162826897282
strong_right_bias,0.95,2,10000,539.0,21.0,0.0004528453249794534,0.003090124637558435,0.003121072503163643,0.01612034436456321,0.05315650438709222,0.07195232574057604
strong_right_bias,0.95,2,25000,536.4,24.8,0.00031591382550597014,0.002345522616649574,0.002836372877483409,0.007285821102952325,0.00906979566069769,0.049288106347652995
strong_right_bias,0.95,2,50000,567.2,28.400000000000002,0.00020580608395298627,0.0019282370956523757,0.004935616005740569,0.015209784500882265,0.01561246931710767,0.026909778527682785
strong_right_bias,0.95,2,100000,539.6,27.8,6.468970700690413e-05,0.0013697006352042871,0.0028941150979244074,0.013299124655494087,0.0054459058649322075,0.023714672264596184
strong_right_bias,0.95,2,150000,541.4666666666667,27.866666666666664,8.952539504397672e-05,0.001119408351535224,0.0038264079768542867,0.012001057905709203,0.004596031910320884,0.07866081859814199
strong_right_bias,0.95,3,1000,660.0,20.0,0.0012988643180373832,0.010586512383014848,0.010841861467814707,0.006902555061605384,0.28104854128661066,0.2938546732411533
strong_right_bias,0.95,3,5000,438.0,18.0,0.00036469057601899724,0.003691429399287077,0.0116726746504852,0.010617998522553742,0.18279634031174433,0.20394847467691524
strong_right_bias,0.95,3,10000,446.99999999999994,22.0,0.0003711404481981928,0.0028073228486796124,0.005890342970890891,0.006542464013620406,0.07855931237842152,0.09622779728251758
strong_right_bias,0.95,3,25000,499.59999999999997,24.4,0.00045360149457676635,0.0022341533706310064,0.0017784405498958988,0.009825728613753438,0.031086575420254895,0.01430153695436886
strong_right_bias,0.95,3,50000,547.0,28.2,0.0007134401936471635,0.0018524332172819252,0.0020839693822371197,0.010169501642402134,0.011607952449352957,0.03253852053672436
strong_right_bias,0.95,3,100000,571.0,28.2,0.00019615971876207894,0.0013360899318285535,0.002375225362743226,0.008978306408998783,0.035512241413312426,0.02515236865826603
strong_right_bias,0.95,3,150000,569.0,27.666666666666668,5.932237953015784e-05,0.001101729885316154,0.005150098200028766,0.006079187882537043,0.007546472706687147,0.030110036737548557
strong_right_bias,0.95,4,1000,420.0,20.0,3.5771340767948995e-05,0.008088959512772168,0.007327498440383151,0.009737834761710447,0.2922591396859973,0.2878340817400526
strong_right_bias,0.95,4,5000,472.0,22.0,0.0006261269898104604,0.0037709589182554886,0.011720994983723676,0.010229641321017821,0.17817483235651146,0.18513332373430283
